time_sec,hr_mean,hr_slope,spo2_mean,spo2_slope,sbp_mean,dbp_mean,motion_mean,confidence_mean,anomaly_score,anomaly_flag,anomaly_norm,spo2_risk,trend_risk,risk_score,alert_raw,alert,ground_truth
1709,125.5681905804916,0.0206803608761028,91.43924369854042,0.0364696489073187,101.93923434102008,64.48562670210961,0.1314992189467867,0.8776020782296875,0.1792036872508097,1,0.9761175519162628,0.4535696757806984,0.1361205362426515,61.96088719870666,1,1,1
1714,125.33235187379586,-0.0535713548398569,91.66167921423134,0.0372244205779209,101.535349755353,64.69562973726627,0.1336420014666975,0.8756983580795157,0.1797108975457955,1,0.9778157109471658,0.4366867453277393,0.217771223206539,64.15765715010924,1,1,0
1719,125.1119445908626,-0.0428430804852671,91.92206206108791,0.0349233477269251,101.30869063060774,65.20275387504059,0.1288719974406459,0.8799471519601962,0.1789502107636265,1,0.9752689031603384,0.4169235996764331,0.1861519353119354,62.68647521090364,1,1,0
1724,125.1984336069823,-0.0130178220507373,91.78191803803728,-0.010812853948049,101.4305085875568,65.12994562722902,0.1306615199137182,0.8783424594323144,0.1718875717467449,1,0.9516229236778806,0.4275605781607921,0.0552620257762843,57.790218520398405,1,1,1
1729,125.28808269128812,-0.0254451013391669,91.787161564177,-0.0017486553384515,101.08502145593006,65.42057812420165,0.1316189707658543,0.8774080830837195,0.169579703847153,1,0.943896095664792,0.4271625927632265,0.0634234642980228,57.640760567444815,1,1,0
1734,124.5638716770426,-0.0579085575384745,92.06271708995055,0.0296015454018912,101.15220834208516,65.54930285768175,0.135255652572911,0.8742407758799305,0.178696820011302,1,0.9744205414479266,0.4062478356790739,0.209797636936144,63.13991289406212,1,1,0
1739,123.67284732258776,-0.1354026395089979,92.18697779290704,0.0306147242187532,101.38550960132434,66.13917640430465,0.1310587227136076,0.8780252902815334,0.1792036872508097,1,0.9761175519162628,0.3968164065319179,0.4003170575552291,68.75171745310837,1,1,0
1744,123.56041226408882,-0.15812875380219,92.34603354913584,0.0594005461269287,101.09303689190124,65.79543912519622,0.1252898390196778,0.8831003382959105,0.1837809577981402,1,0.991442424841118,0.3847440211387297,0.5253249121360981,73.02674902891344,1,1,0
1749,123.4814164268206,-0.0939251707998408,92.3639741473784,0.0730425790266767,101.09806695170496,65.75307682976486,0.1239722939126188,0.884194305474276,0.1848019197055567,1,0.9948606434782928,0.3833823236981331,0.4026234303299943,69.48938155777714,1,1,1
1754,122.76969557020168,-0.054234531910662,92.59100327740023,0.0048461574090355,101.500333863819,66.01497442117409,0.1208810553727352,0.8869657148554678,0.1705294647753659,1,0.947075930761571,0.3661507363724824,0.1408058601599972,58.900987070328114,1,1,0
1759,122.91421119350808,0.1494523362315876,92.68644582383286,-0.029519419253935,101.33507148468244,65.83318536770118,0.1192524667977385,0.8883965114869862,0.1679545896419175,1,0.938455152546816,0.358906614997934,0.4317544454784598,67.05352329165328,1,1,0
1764,123.03911358291596,0.1224638740714621,92.52413520625409,-0.0234501465805573,101.3817075396477,65.83062325929673,0.1185703254072906,0.8890634409965037,0.1697780913140962,1,0.944560304321316,0.3712260454622979,0.3515307766828425,65.19845942579703,1,1,0
1769,123.25241341079996,-0.0363150447073904,92.6575891755444,0.0011421081819717,101.91546389500871,66.2356133240028,0.1138401461587626,0.8931573966611992,0.1690274800195097,1,0.9420472296436112,0.3610968443084217,0.088330412779401,56.974210751731015,1,1,0
1774,122.85952951126258,-0.1282200968729774,92.63704450622625,0.0308936226840037,102.12719335647914,66.89334361255514,0.1146717364804144,0.8924350298454539,0.176115258397288,1,0.9657773766462474,0.3626561916194833,0.383563469742027,67.04889675696285,1,1,0
1779,121.9448148922022,-0.1883269846953728,92.46257904535848,0.0043032200032527,102.96582812984788,67.06698152694568,0.1150537697898268,0.8920301128117022,0.1758104847780875,1,0.9647569831744612,0.3758981787775358,0.4649004220994363,69.70282539725687,1,1,0
1784,121.57171473330168,-0.273184170448086,92.74016738226072,0.0234731674947481,102.92988144386857,67.09767517860624,0.1153371165779578,0.8917794277548372,0.1818979361478184,1,0.9851379979544964,0.3548291306450202,0.7173508191146326,77.8740070840642,1,1,0
1789,120.4719155544074,-0.1455891176778724,92.70155701773449,0.0002561711890143,103.13469288156908,67.3683545243852,0.1167322520295291,0.890654227325377,0.1695278029022418,1,0.943722329360786,0.3577596702984342,0.3513639801375257,64.88222927813375,1,1,0
1794,120.06570808135707,-0.0352830801237312,93.06913295035362,0.0276480055659473,103.20859589129068,67.81862260783724,0.1159307936361399,0.8911843957658067,0.1730917047953349,1,0.9556544061440028,0.3298605333853625,0.1501499039873483,58.88442809452784,1,1,0
1799,119.6951126299273,-0.0047657691790455,93.14685212353832,0.0571017869126426,103.32264166578098,67.76698984358603,0.1201160333009076,0.8875116533746642,0.1768730665840279,1,0.9683145467879548,0.3239616220012567,0.1475689574508346,59.32202850294792,1,1,0
